"Bucket.label","m.z","Name","Formula","peakid","difkegg","closestkegg","ckeggname","ckeggform","rdif","allkegg","allkeggnames","valid"
"630.0497228160 Da",631.056999,"","C19H24N2O18P2","2784_631.056999",4.74642281599995,"C02166","Leukotriene C4","C30H47N3O9S",0.00759059294265671,"","",FALSE
"728.3419624573 Da",729.349239,"","C27H49N14O6PS","2785_729.349239",4.27716245730005,"C19848","Adenylated molybdopterin","C20H26N10O12P2S2",0.00590715424544882,"","",FALSE
"654.2256183045 Da",655.232895,"","C33H40N2O8P2","2786_655.232895",0.0433816954999884,"C05770","Coproporphyrin III","C36H38N4O8",6.6305595252088e-05,"C14863|C05770","2-(S-Glutathionyl)acetyl glutathione|Coproporphyrin III",TRUE
"596.6192678957 Da",597.626544,"","","2787_597.626544",4.46293210429997,"C20658","O-Acetyl-ADP-ribose","C17H25N5O15P2",0.00742482825859752,"","",FALSE
"603.1787959702 Da",604.186072,"","C17H30N15O4PS2","2788_604.186072",1.89840402979996,"C00096","GDP-mannose","C16H25N5O16P2",0.0031374575505406,"","",FALSE
"604.0619597028 Da",605.069236,"","C14H16N14O10S2","2789_605.069236",1.01524029719997,"C00096","GDP-mannose","C16H25N5O16P2",0.00167786903423227,"","",FALSE
"696.4822358690 Da",697.489512,"","C40H72O5S2","2790_697.489512",6.77396413100007,"C04144","Tetrahydropteroyltri-L-glutamate","C29H37N9O12",0.00963228497807779,"","",TRUE
"823.1704068439 Da",824.177683,"","C24H34N13O16PS","2791_824.177683",0.0290068438999924,"C00100","Propanoyl-CoA","C24H40N7O17P3S",3.52391993647658e-05,"C00100","Propanoyl-CoA",FALSE
"680.3396185884 Da",681.346895,"","C25H44N16O5S","2792_681.346895",6.80928141160007,"C00882","Dephospho-CoA","C21H35N7O13P2S",0.00990947000220777,"","",FALSE
"682.1304271587 Da",683.137704,"","C33H18N10O8","2793_683.137704",5.01847284130008,"C00882","Dephospho-CoA","C21H35N7O13P2S",0.0073033266025749,"","",TRUE
"698.0511479480 Da",699.058424,"","C28H10N16O4S2","2794_699.058424",5.20505205200004,"C04144","Tetrahydropteroyltri-L-glutamate","C29H37N9O12",0.00740135963536481,"","",FALSE
"646.6630494345 Da",647.670326,"","C44H86O2","2795_647.670326",4.12695056550001,"C02465","Triiodothyronine","C15H12I3NO4",0.00634144741852212,"","",FALSE
"668.4616973199 Da",669.468974,"","C31H61N10O4P","2796_669.468974",2.23979731990005,"C01613","Stachyose","C24H42O21",0.00336193889738546,"","",FALSE
"590.1218333482 Da",591.12911,"","C24H31O13PS","2797_591.12911",0.188566651799988,"C05791","D-Urobilinogen","C33H42N4O6",0.000319436438524525,"C05791","D-Urobilinogen",FALSE
"593.0498651202 Da",594.057142,"","C27H31NS7","2798_594.057142",2.73946512020007,"C05791","D-Urobilinogen","C33H42N4O6",0.00464071973016241,"","",FALSE
"670.9951897779 Da",672.002466,"","C27H14NO18P","2799_672.002466",4.7732897779,"C01613","Stachyose","C24H42O21",0.00716471460619953,"","",FALSE
"655.1785850525 Da",656.185862,"","C31H21N13O5","2800_656.185862",0.909585052500006,"C05770","Coproporphyrin III","C36H38N4O8",0.00139023100972231,"","",FALSE
"689.9049569907 Da",690.912233,"","C22H15O16P5","2801_690.912233",2.75605699070002,"C00882","Dephospho-CoA","C21H35N7O13P2S",0.00401085847725292,"","",FALSE
"635.1748480193 Da",636.182124,"","C24H45NO8S5","2802_636.182124",0.0327480193000156,"C11278","Aflatoxin B1exo-8,9-epoxide-GSH","C27H29N3O13S",5.15601458319573e-05,"C11278","Aflatoxin B1exo-8,9-epoxide-GSH",FALSE
"646.7702878248 Da",647.777564,"","C16H13N3OS12","2803_647.777564",4.01971217519997,"C02465","Triiodothyronine","C15H12I3NO4",0.0061766655529433,"","",FALSE
"751.1360147191 Da",752.143291,"","C45H21N9S2","2804_752.143291",6.06871471909994,"C13051","Nicotinic acid adenine dinucleotide phosphate","C21H28N6O18P3",0.00814518999706462,"","",FALSE
"594.1133487123 Da",595.120625,"","C14H22N14O9S2","2805_595.120625",3.80294871230001,"C05791","D-Urobilinogen","C33H42N4O6",0.00644228648572007,"","",FALSE
"720.8788805311 Da",721.886157,"","C20H23N3O6S10","2806_721.886157",3.18591946890001,"C19848","Adenylated molybdopterin","C20H26N10O12P2S2",0.00440004743898614,"","",FALSE
"696.3818795669 Da",697.389156,"","C40H60N2O2S3","2807_697.389156",6.87432043310002,"C04144","Tetrahydropteroyltri-L-glutamate","C29H37N9O12",0.00977498731344285,"","",FALSE
"627.4830709748 Da",628.490347,"","C35H69N3O2S2","2808_628.490347",2.17977097479991,"C02166","Leukotriene C4","C30H47N3O9S",0.00348594190179375,"","",FALSE
"644.2397812801 Da",645.247058,"","C37H28N10O2","2809_645.247058",6.12788128010004,"C12632","Luteolin 7-O-[beta-D-glucuronosyl-(1->2)-beta-D-glucuronide]","C27H26O18",0.00960314527922147,"","",FALSE
"724.4986651121 Da",725.505942,"","C38H68N4O9","2810_725.505942",0.433865112099966,"C19848","Adenylated molybdopterin","C20H26N10O12P2S2",0.000599207573824837,"C19848","Adenylated molybdopterin",FALSE
"626.3878335752 Da",627.39511,"","C28H46N14O3","2811_627.39511",1.0845335752,"C02166","Leukotriene C4","C30H47N3O9S",0.00173441204484288,"","",FALSE
"644.8059976258 Da",645.813274,"","C12H7N9O5S9","2812_645.813274",5.98400237419992,"C02465","Triiodothyronine","C15H12I3NO4",0.00919498205903582,"","",FALSE
"623.9394485518 Da",624.946725,"","C15H7N12O9P3S","2813_624.946725",1.36385144820008,"C02166","Leukotriene C4","C30H47N3O9S",0.00218110387103359,"","",FALSE
"668.6965345334 Da",669.703811,"","","2814_669.703811",2.47463453340004,"C01613","Stachyose","C24H42O21",0.00371442988199583,"","",FALSE
"612.0953599158 Da",613.102636,"","C23H20N10O7S2","2815_613.102636",0.0566400842000121,"C00127","Glutathione disulfide","C20H32N6O12S2",9.25261768319177e-05,"C00127","Glutathione disulfide",FALSE
"614.1561503284 Da",615.163427,"","C21H42O12S4","2816_615.163427",0.00885032840005806,"C00128","CMP-N-acetylneuraminate","C20H31N4O16P",1.44107584614604e-05,"C00128","CMP-N-acetylneuraminate",FALSE
"670.3488415763 Da",671.356118,"","C22H42N18O7","2817_671.356118",4.12694157629994,"C01613","Stachyose","C24H42O21",0.00619454505518348,"","",FALSE
"587.6382042254 Da",588.645481,"","","2818_588.645481",0.571604225400051,"C01222","GDP-4-dehydro-6-deoxy-D-mannose","C16H23N5O15P2",0.000973661634642562,"C01222","GDP-4-dehydro-6-deoxy-D-mannose",FALSE
"654.3014793553 Da",655.308756,"","C24H48N8O9P2","2819_655.308756",0.0324793552999836,"C05770","Coproporphyrin III","C36H38N4O8",4.96422042003879e-05,"C14863|C05770","2-(S-Glutathionyl)acetyl glutathione|Coproporphyrin III",FALSE
"706.4272193813 Da",707.434496,"","C30H55N14O4P","2820_707.434496",3.17101938129997,"C04144","Tetrahydropteroyltri-L-glutamate","C29H37N9O12",0.00450905286195837,"","",FALSE
"648.0351726378 Da",649.042449,"","C20H13N10O14P","2821_649.042449",2.75482736219999,"C02465","Triiodothyronine","C15H12I3NO4",0.00423305115659428,"","",FALSE
"707.3940689817 Da",708.401345,"","C36H53N9O4S","2822_708.401345",4.13786898169997,"C04144","Tetrahydropteroyltri-L-glutamate","C29H37N9O12",0.00588387131418104,"","",FALSE
"730.4557268198 Da",731.463003,"","C44H62N2O7","2823_731.463003",6.39092681980003,"C19848","Adenylated molybdopterin","C20H26N10O12P2S2",0.00882645699639042,"","",FALSE
"647.8456261547 Da",648.852903,"","C14H9N4O14PS5","2824_648.852903",2.94437384529999,"C02465","Triiodothyronine","C15H12I3NO4",0.00452430714254981,"","",FALSE
"599.7677784407 Da",600.775055,"","C16H9O5PS9","2825_600.775055",1.31442155929994,"C20658","O-Acetyl-ADP-ribose","C17H25N5O15P2",0.00218675841557102,"","",TRUE
"599.9952933183 Da",601.00257,"","C30H20N2S6","2826_601.00257",1.08690668169993,"C20658","O-Acetyl-ADP-ribose","C17H25N5O15P2",0.00180824965653604,"","",FALSE
"660.7616673542 Da",661.768944,"","C15H3N9O2S10","2827_661.768944",0.445767354199916,"C03263","Coproporphyrinogen III","C36H44N4O8",0.000675081963344992,"C03263","Coproporphyrinogen III",FALSE
"752.5676261315 Da",753.574903,"","C42H72N8O4","2828_753.574903",7.50032613149995,"C13051","Nicotinic acid adenine dinucleotide phosphate","C21H28N6O18P3",0.0100666424784713,"","",FALSE
"590.3585802890 Da",591.365857,"","C41H50OS","2829_591.365857",0.0481802890000154,"C05791","D-Urobilinogen","C33H42N4O6",8.16185671131923e-05,"C05791","D-Urobilinogen",FALSE
"696.7497676751 Da",697.757044,"","C15H8NO13PS8","2830_697.757044",6.50643232490006,"C04144","Tetrahydropteroyltri-L-glutamate","C29H37N9O12",0.00925186628272891,"","",FALSE
"652.5566732864 Da",653.56395,"","","2831_653.56395",1.60582671359998,"C14863","2-(S-Glutathionyl)acetyl glutathione","C22H34N6O13S2",0.00245478258628396,"","",FALSE
"361.9927996145 Da",363.000076,"","C17H14OS4","2832_363.000076",0.216500385500012,"C05469","17alpha,21-Dihydroxy-5beta-pregnane-3,11,20-trione","C21H30O5",0.000597721774399532,"C05469|C00735|C05473|C01124","17alpha,21-Dihydroxy-5beta-pregnane-3,11,20-trione|Cortisol|11beta,21-Dihydroxy-3,20-oxo-5beta-pregnan-18-al|18-Hydroxycorticosterone",FALSE
"644.6933031930 Da",645.70058,"","","2833_645.70058",6.09669680699994,"C02465","Triiodothyronine","C15H12I3NO4",0.00936814764670623,"","",FALSE
"622.4800121707 Da",623.487289,"","C34H58N10O","2834_623.487289",1.45261217070004,"C20742","2'-Phospho-cyclic ADP-ribose","C15H22N5O16P3",0.00233904682901276,"","",TRUE
"592.3800379204 Da",593.387314,"","C34H56O6S","2835_593.387314",2.06963792040006,"C05791","D-Urobilinogen","C33H42N4O6",0.00350601636088413,"","",TRUE
"746.6491608355 Da",747.656437,"","","2836_747.656437",1.58186083549992,"C13051","Nicotinic acid adenine dinucleotide phosphate","C21H28N6O18P3",0.00212311134242494,"","",FALSE
"697.4224607728 Da",698.429737,"","C37H63NO9S","2837_698.429737",5.8337392272,"C04144","Tetrahydropteroyltri-L-glutamate","C29H37N9O12",0.00829532569666645,"","",FALSE
"633.4702495530 Da",634.477526,"","C33H55N13","2838_634.477526",1.671850447,"C11278","Aflatoxin B1exo-8,9-epoxide-GSH","C27H29N3O13S",0.00263224630677135,"","",TRUE
"605.0280816301 Da",606.035358,"","C16H4N19O7P","2839_606.035358",0.0491183698999293,"C00096","GDP-mannose","C16H25N5O16P2",8.11770298069889e-05,"C00096","GDP-mannose",FALSE
"682.0792117259 Da",683.086488,"","C17H27N6O19PS","2840_683.086488",5.06968827410003,"C00882","Dephospho-CoA","C21H35N7O13P2S",0.00737785984100394,"","",FALSE
"590.9956411159 Da",592.002918,"","C14H9N17O3S4","2841_592.002918",0.685241115899998,"C05791","D-Urobilinogen","C33H42N4O6",0.00116081491347603,"","",FALSE
"604.7401905830 Da",605.747467,"","C14H8NO4PS10","2842_605.747467",0.33700941699999,"C00096","GDP-mannose","C16H25N5O16P2",0.000556969287555357,"C00096","GDP-mannose",TRUE
"587.6538063353 Da",588.661083,"","","2843_588.661083",0.587206335300039,"C01222","GDP-4-dehydro-6-deoxy-D-mannose","C16H23N5O15P2",0.00100023802290922,"","",FALSE
"591.2862349276 Da",592.293511,"","C21H37N17S2","2844_592.293511",0.97583492760009,"C05791","D-Urobilinogen","C33H42N4O6",0.00165308781210714,"","",FALSE
"588.8292273950 Da",589.836504,"","C13H11N5O4S9","2845_589.836504",0.252972604999968,"C00325","GDP-L-fucose","C16H25N5O15P2",0.000429435153532,"C00325","GDP-L-fucose",FALSE
"715.3041619609 Da",716.311438,"","C39H57NOS5","2846_716.311438",1.96763803909994,"C04489","5-Methyltetrahydropteroyltri-L-glutamate","C30H39N9O12",0.00274322514714776,"","",FALSE
"638.7760937811 Da",639.78337,"","C20H5N3O4S9","2847_639.78337",0.664193781100039,"C12632","Luteolin 7-O-[beta-D-glucuronosyl-(1->2)-beta-D-glucuronide]","C27H26O18",0.00104087352249666,"","",FALSE
"707.9894265077 Da",708.996703,"","C27H17N8O6PS4","2848_708.996703",4.73322650770001,"C04144","Tetrahydropteroyltri-L-glutamate","C29H37N9O12",0.00673044405111538,"","",FALSE
"634.6421049390 Da",635.649381,"","C46H82","2849_635.649381",0.49999506100005,"C11278","Aflatoxin B1exo-8,9-epoxide-GSH","C27H29N3O13S",0.000787217633660325,"C11278","Aflatoxin B1exo-8,9-epoxide-GSH",FALSE
"580.8102229063 Da",581.817499,"","C17H4N5O3PS7","2850_581.817499",0.775922906300025,"C00167","UDP-glucuronate","C15H22N2O18P2",0.00133771900437616,"","",TRUE
"645.0918996633 Da",646.099176,"","C28H19N7O10S","2851_646.099176",5.69810033670001,"C02465","Triiodothyronine","C15H12I3NO4",0.00875566670769374,"","",TRUE
"692.6309753593 Da",693.638252,"","","2852_693.638252",5.48207535929998,"C00882","Dephospho-CoA","C21H35N7O13P2S",0.00797800208848473,"","",FALSE
"602.9367689715 Da",603.944045,"","C24H9N7O3S5","2853_603.944045",1.85456897150004,"C20658","O-Acetyl-ADP-ribose","C17H25N5O15P2",0.00308538328285223,"","",TRUE
"613.5489456382 Da",614.556222,"","","2854_614.556222",0.59835436179992,"C00128","CMP-N-acetylneuraminate","C20H31N4O16P",0.00097428477142197,"C00128","CMP-N-acetylneuraminate",FALSE
"650.9767435406 Da",651.98402,"","C33H9N5O5S3","2855_651.98402",0.186743540599991,"C02465","Triiodothyronine","C15H12I3NO4",0.000286949001367555,"C02465","Triiodothyronine",FALSE
"601.1767125375 Da",602.183989,"","C38H19N9","2856_602.183989",0.0945125375000089,"C20658","O-Acetyl-ADP-ribose","C17H25N5O15P2",0.000157237292170703,"C20658","O-Acetyl-ADP-ribose",TRUE
"711.9884721229 Da",712.995749,"","C21H16N10O11S4","2857_712.995749",5.28332787709996,"C04489","5-Methyltetrahydropteroyltri-L-glutamate","C30H39N9O12",0.00736586587831832,"","",FALSE
"540.1775783067 Da",541.184855,"","C26H29N4O7P","2858_541.184855",0.823621693300083,"C05922","Formamidopyrimidine nucleoside triphosphate","C10H18N5O15P3",0.00152240271056715,"","",FALSE
"592.2766148845 Da",593.283891,"","C30H48N4S4","2859_593.283891",1.9662148845,"C05791","D-Urobilinogen","C33H42N4O6",0.00333081525329726,"","",FALSE
"695.9735218701 Da",696.980798,"","C18H16N16OS7","2860_696.980798",7.28267812990009,"C04144","Tetrahydropteroyltri-L-glutamate","C29H37N9O12",0.0103556543545583,"","",FALSE
"667.8969005474 Da",668.904177,"","C16H17N2O15PS5","2861_668.904177",1.67500054740003,"C01613","Stachyose","C24H42O21",0.00251417815505619,"","",FALSE
"718.6812054026 Da",719.688482,"","C17H6NO7PS11","2862_719.688482",1.40940540259999,"C04489","5-Methyltetrahydropteroyltri-L-glutamate","C30H39N9O12",0.00196495303816487,"","",FALSE
"605.8930158595 Da",606.900292,"","C29H6N2O4S5","2863_606.900292",0.815815859500049,"C00096","GDP-mannose","C16H25N5O16P2",0.00134828392063037,"","",FALSE
"710.3162574044 Da",711.323534,"","C36H54O10S2","2864_711.323534",6.95554259560004,"C04489","5-Methyltetrahydropteroyltri-L-glutamate","C30H39N9O12",0.00969722021080438,"","",FALSE
"646.9042735645 Da",647.91155,"","C27H9N3O7S5","2865_647.91155",3.88572643549992,"C02465","Triiodothyronine","C15H12I3NO4",0.0059707838711411,"","",FALSE
"728.0833209126 Da",729.090597,"","C15H21N16O15PS","2866_729.090597",4.01852091260002,"C19848","Adenylated molybdopterin","C20H26N10O12P2S2",0.00554994651390321,"","",FALSE
"645.2449247626 Da",646.252201,"","C27H39N11O2S3","2867_646.252201",5.54507523739994,"C02465","Triiodothyronine","C15H12I3NO4",0.00852052926043723,"","",FALSE
"677.7447204377 Da",678.751997,"","C17H11O7PS10","2868_678.751997",9.40417956229999,"C00882","Dephospho-CoA","C21H35N7O13P2S",0.0136857958475957,"","",FALSE
"670.9882281369 Da",671.995505,"","C21H11N11O10P2S","2869_671.995505",4.76632813690003,"C01613","Stachyose","C24H42O21",0.00715426517336045,"","",FALSE
"720.0120497060 Da",721.019326,"","C28H21N2O15PS2","2870_721.019326",2.74024970599999,"C04489","5-Methyltetrahydropteroyltri-L-glutamate","C30H39N9O12",0.00382037842000757,"","",FALSE
"649.3040738368 Da",650.31135,"","C40H43NO7","2871_650.31135",1.48592616320002,"C02465","Triiodothyronine","C15H12I3NO4",0.00228326520567314,"","",FALSE
"601.7787408465 Da",602.786017,"","C11H3N6O8PS7","2872_602.786017",0.696540846500056,"C20658","O-Acetyl-ADP-ribose","C17H25N5O15P2",0.00115881130151593,"","",FALSE
"635.9977975354 Da",637.005074,"","C18H17N6O14PS2","2873_637.005074",0.85569753539994,"C11278","Aflatoxin B1exo-8,9-epoxide-GSH","C27H29N3O13S",0.0013472536860648,"","",FALSE
"673.9445409796 Da",674.951817,"","C23H7N4O19P","2874_674.951817",7.72264097959999,"C01613","Stachyose","C24H42O21",0.0115916948686316,"","",FALSE
"598.6823465347 Da",599.689623,"","","2875_599.689623",2.3998534653,"C20658","O-Acetyl-ADP-ribose","C17H25N5O15P2",0.00399255453796502,"","",FALSE
"593.9563507666 Da",594.963627,"","C26H10O13S2","2876_594.963627",3.64595076660009,"C05791","D-Urobilinogen","C33H42N4O6",0.00617632819377754,"","",FALSE
"592.9753031790 Da",593.98258,"","C21H11N11OS5","2877_593.98258",2.66490317900002,"C05791","D-Urobilinogen","C33H42N4O6",0.00451441001039457,"","",FALSE
"796.9951573837 Da",798.002434,"","C35H31N3OS9","2878_798.002434",8.73215738369993,"C04377","5,10-Methylenetetrahydromethanopterin","C31H45N6O16P",0.0110777207400321,"","",FALSE
"631.6027951762 Da",632.610072,"","","2879_632.610072",3.53930482380008,"C11278","Aflatoxin B1exo-8,9-epoxide-GSH","C27H29N3O13S",0.00557246138116192,"","",FALSE
"608.7863287042 Da",609.793605,"","C15H3N3O10S7","2880_609.793605",1.70472870419997,"C00043","UDP-N-acetyl-alpha-D-glucosamine","C17H27N3O17P2",0.00280807177190013,"","",FALSE
"657.4405590371 Da",658.447835,"","C43H63NS2","2881_658.447835",2.4208409629,"C01204","Phytic acid","C6H18O24P6",0.00366871128224806,"","",FALSE
"681.8014353289 Da",682.808712,"","C15H10N10S11","2882_682.808712",5.34746467110006,"C00882","Dephospho-CoA","C21H35N7O13P2S",0.00778210468080507,"","",FALSE
"688.9354175415 Da",689.942694,"","C16H7N19O2S6","2883_689.942694",1.78651754149996,"C00882","Dephospho-CoA","C21H35N7O13P2S",0.00259989871409233,"","",FALSE
"823.0425217534 Da",824.049798,"","C24H29N11O10S6","2884_824.049798",0.098878246599952,"C00100","Propanoyl-CoA","C24H40N7O17P3S",0.000120123039127849,"C00100","Propanoyl-CoA",FALSE
"582.0938366754 Da",583.101113,"","C20H38O7S6","2885_583.101113",0.153963324599999,"C00500","Biliverdin","C33H34N4O6",0.000264429207976397,"C00500","Biliverdin",FALSE
"592.3608192605 Da",593.368096,"Agavoside A","C33H52O9","2886_593.368096",2.05041926050001,"C05791","D-Urobilinogen","C33H42N4O6",0.00347345948927887,"","",FALSE
"602.4029869465 Da",603.410263,"","C32H58O10","2887_603.410263",1.32078694650011,"C20658","O-Acetyl-ADP-ribose","C17H25N5O15P2",0.0021973482936279,"","",FALSE
"722.6321778882 Da",723.639454,"","C47H82N2O3","2888_723.639454",1.43262211180001,"C19848","Adenylated molybdopterin","C20H26N10O12P2S2",0.00197858273430778,"","",TRUE
"689.9073758450 Da",690.914652,"","C32H10N4O3S6","2889_690.914652",2.75847584500002,"C00882","Dephospho-CoA","C21H35N7O13P2S",0.00401437860847921,"","",FALSE
"662.0745121409 Da",663.081789,"","C20H11N18O8P","2890_663.081789",1.75861214089991,"C03263","Coproporphyrinogen III","C36H44N4O8",0.00266328910283686,"","",FALSE
"604.9946460175 Da",606.001922,"","C12H12N15O7PS3","2891_606.001922",0.0825539824999169,"C00096","GDP-mannose","C16H25N5O16P2",0.000136435454021267,"C00096","GDP-mannose",FALSE
"726.1936385313 Da",727.200915,"","C29H42N8O4S5","2892_727.200915",2.12883853130006,"C19848","Adenylated molybdopterin","C20H26N10O12P2S2",0.00294012156273867,"","",FALSE
"601.0979338077 Da",602.10521,"","C14H25N11O10P2S","2893_602.10521",0.0157338077000304,"C20658","O-Acetyl-ADP-ribose","C17H25N5O15P2",2.61758004147027e-05,"C20658","O-Acetyl-ADP-ribose",FALSE
"657.0723822037 Da",658.079659,"","C21H31N5O9S5","2894_658.079659",2.78901779629996,"C01204","Phytic acid","C6H18O24P6",0.00422667214099803,"","",FALSE
"769.6803913160 Da",770.687668,"","C21H7O8PS11","2895_770.687668",6.58260868399998,"C01217","5,6,7,8-Tetrahydromethanopterin","C30H45N6O16P",0.00847986917320545,"","",FALSE
"752.1629810019 Da",753.170257,"","C25H36N16S6","2896_753.170257",7.09568100189995,"C13051","Nicotinic acid adenine dinucleotide phosphate","C21H28N6O18P3",0.00952354371464155,"","",FALSE
"707.8182872666 Da",708.825564,"","C21H5N6O9PS6","2897_708.825564",4.56208726659997,"C04144","Tetrahydropteroyltri-L-glutamate","C29H37N9O12",0.0064870914278466,"","",FALSE
"611.6552004404 Da",612.662477,"","","2898_612.662477",0.496799559600049,"C00127","Glutathione disulfide","C20H32N6O12S2",0.000811562421751541,"C00127","Glutathione disulfide",FALSE
"331.0880249727 Da",332.095301,"","C17H17NO4S","2899_332.095301",0.0198249727000075,"C00360","dAMP","C10H14N5O6P",5.98818391497809e-05,"C00360","dAMP",FALSE
"726.8524124597 Da",727.859689,"","C15H5N17O3S8","2900_727.859689",2.78761245969997,"C19848","Adenylated molybdopterin","C20H26N10O12P2S2",0.00384994887156505,"","",FALSE
"568.9373577383 Da",569.944634,"","C17H11N7O6S5","2901_569.944634",0.632357738300016,"C01079","Protoporphyrinogen IX","C34H40N4O4",0.00111270838423033,"","",FALSE
"693.1572792817 Da",694.164556,"","C22H32N9O13PS","2902_694.164556",6.00837928169994,"C00882","Dephospho-CoA","C21H35N7O13P2S",0.00874392621701053,"","",TRUE
"621.3519979653 Da",622.359274,"","C34H55NO5S2","2903_622.359274",0.324597965300086,"C20742","2'-Phospho-cyclic ADP-ribose","C15H22N5O16P3",0.000522678975678184,"C20742","2'-Phospho-cyclic ADP-ribose",FALSE
"597.6251346820 Da",598.632411,"","","2904_598.632411",3.45706531799999,"C20658","O-Acetyl-ADP-ribose","C17H25N5O15P2",0.00575140191807375,"","",FALSE
"708.3261905106 Da",709.333467,"","C31H48N8O9S","2905_709.333467",5.06999051059995,"C04144","Tetrahydropteroyltri-L-glutamate","C29H37N9O12",0.00720930794580972,"","",FALSE
"593.0221079773 Da",594.029384,"","C19H9N13O7P2","2906_594.029384",2.71170797730008,"C05791","D-Urobilinogen","C33H42N4O6",0.00459369846321542,"","",FALSE
"655.7324901483 Da",656.739767,"","C14H8O10S10","2907_656.739767",1.46349014830002,"C05770","Coproporphyrin III","C36H38N4O8",0.0022368324776201,"","",FALSE
"658.1660878020 Da",659.173364,"","C25H46N4O2S7","2908_659.173364",1.69531219800001,"C01204","Phytic acid","C6H18O24P6",0.00256919437627358,"","",FALSE
"652.6329267620 Da",653.640203,"","","2909_653.640203",1.52957323800001,"C14863","2-(S-Glutathionyl)acetyl glutathione","C22H34N6O13S2",0.00233821602124856,"","",FALSE
"762.3974364860 Da",763.404713,"","C34H50N16O3S","2910_763.404713",13.8655635140001,"C01217","5,6,7,8-Tetrahydromethanopterin","C30H45N6O16P",0.0178619404943944,"","",FALSE
"767.0597018157 Da",768.066978,"","C41H26N3O3PS4","2911_768.066978",9.20329818430002,"C01217","5,6,7,8-Tetrahydromethanopterin","C30H45N6O16P",0.0118559021675644,"","",FALSE
"598.4386513867 Da",599.445928,"_8_R_-Neochrome","C41H58O3","2912_599.445928",2.64354861329991,"C20658","O-Acetyl-ADP-ribose","C17H25N5O15P2",0.00439798186221438,"","",FALSE
"744.8204455659 Da",745.827722,"","C22H8NO17P5S","2913_745.827722",0.246854434100101,"C13051","Nicotinic acid adenine dinucleotide phosphate","C21H28N6O18P3",0.000331318303863424,"C13051","Nicotinic acid adenine dinucleotide phosphate",FALSE
"598.1282682477 Da",599.135545,"","C30H26N6O2S3","2914_599.135545",2.95393175229992,"C20658","O-Acetyl-ADP-ribose","C17H25N5O15P2",0.00491435572755261,"","",FALSE
"595.6766359970 Da",596.683912,"","","2915_596.683912",5.36623599699999,"C05791","D-Urobilinogen","C33H42N4O6",0.00909053270448901,"","",FALSE
"721.5147367256 Da",722.522013,"","C35H67N11O3S","2916_722.522013",2.55006327440003,"C19848","Adenylated molybdopterin","C20H26N10O12P2S2",0.00352187162585452,"","",TRUE
